2024-11-27,115.0,130.0,122.5,Dhaka
2024-11-28,115.0,130.0,122.5,Dhaka
2024-11-29,115.0,130.0,122.5,Dhaka
2024-11-30,115.0,130.0,122.5,Dhaka
2024-12-01,115.0,130.0,122.5,Dhaka
2024-12-02,115.0,130.0,122.5,Dhaka
2024-12-03,115.0,130.0,122.5,Dhaka
2024-12-04,115.0,130.0,122.5,Dhaka
2024-12-05,115.0,130.0,122.5,Dhaka
2024-12-06,115.0,130.0,122.5,Dhaka
2024-12-07,115.0,130.0,122.5,Dhaka
2024-12-08,110.0,130.0,120.0,Dhaka
2024-12-09,110.0,130.0,120.0,Dhaka
2024-12-10,110.0,130.0,120.0,Dhaka
2024-12-11,100.0,130.0,115.0,Dhaka
2024-12-12,95.0,130.0,112.5,Dhaka
2024-12-15,95.0,130.0,112.5,Dhaka
2024-12-15,90.0,125.0,107.5,Dhaka
2024-12-15,80.0,125.0,102.5,Dhaka
2024-12-17,80.0,125.0,102.5,Dhaka
2024-12-18,80.0,125.0,102.5,Dhaka
2024-12-19,80.0,120.0,100.0,Dhaka
2024-12-20,80.0,120.0,100.0,Dhaka
2024-12-22,80.0,120.0,100.0,Dhaka
2024-12-23,70.0,110.0,90.0,Dhaka
2024-12-24,50.0,110.0,80.0,Dhaka
2024-12-26,50.0,110.0,80.0,Dhaka
2024-12-27,50.0,110.0,80.0,Dhaka
2024-12-28,50.0,75.0,62.5,Dhaka
2024-12-30,60.0,85.0,72.5,Dhaka
2024-12-30,60.0,85.0,72.5,Dhaka
2024-12-31,60.0,85.0,72.5,Dhaka
2025-01-01,60.0,85.0,72.5,Dhaka
2025-01-02,60.0,85.0,72.5,Dhaka
2025-01-03,50.0,85.0,67.5,Dhaka
2025-01-04,50.0,85.0,67.5,Dhaka
2025-01-05,130.0,150.0,140.0,Dhaka
2025-01-05,50.0,85.0,67.5,Dhaka
2025-01-06,50.0,85.0,67.5,Dhaka
2025-01-07,50.0,70.0,60.0,Dhaka
2025-01-08,50.0,70.0,60.0,Dhaka
2025-01-09,50.0,70.0,60.0,Dhaka
2025-01-10,50.0,70.0,60.0,Dhaka
2025-01-12,50.0,70.0,60.0,Dhaka
2025-01-12,50.0,70.0,60.0,Dhaka
2025-01-13,50.0,70.0,60.0,Dhaka
2025-01-14,50.0,70.0,60.0,Dhaka
2025-01-15,50.0,70.0,60.0,Dhaka
2025-01-16,50.0,70.0,60.0,Dhaka
2025-01-18,50.0,70.0,60.0,Dhaka
2025-01-19,50.0,70.0,60.0,Dhaka
2025-01-19,50.0,65.0,57.5,Dhaka
2025-01-20,50.0,70.0,60.0,Dhaka
2025-01-21,50.0,70.0,60.0,Dhaka
2025-01-22,45.0,60.0,52.5,Dhaka
2025-01-23,45.0,60.0,52.5,Dhaka
2025-01-24,45.0,60.0,52.5,Dhaka
2025-01-25,45.0,50.0,47.5,Dhaka
2025-01-26,40.0,60.0,50.0,Dhaka
2025-01-27,40.0,60.0,50.0,Dhaka
2025-01-28,40.0,50.0,45.0,Dhaka
2025-01-29,40.0,45.0,42.5,Dhaka
2025-01-30,40.0,45.0,42.5,Dhaka
2025-01-31,40.0,45.0,42.5,Dhaka
2025-02-01,40.0,45.0,42.5,Dhaka
2025-02-02,40.0,45.0,42.5,Dhaka
2025-02-03,40.0,45.0,42.5,Dhaka
2025-02-04,40.0,45.0,42.5,Dhaka
2025-02-05,40.0,45.0,42.5,Dhaka
2025-02-06,40.0,45.0,42.5,Dhaka
2025-02-07,40.0,45.0,42.5,Dhaka
2025-02-08,40.0,45.0,42.5,Dhaka
2025-02-09,40.0,45.0,42.5,Dhaka
2025-02-10,40.0,45.0,42.5,Dhaka
2025-02-11,40.0,45.0,42.5,Dhaka
2025-02-12,40.0,45.0,42.5,Dhaka
2025-02-13,40.0,45.0,42.5,Dhaka
2025-02-14,40.0,45.0,42.5,Dhaka
2025-02-16,40.0,45.0,42.5,Dhaka
2025-02-18,40.0,45.0,42.5,Dhaka
2025-02-18,40.0,45.0,42.5,Dhaka
2025-02-19,40.0,45.0,42.5,Dhaka
2025-02-20,40.0,50.0,45.0,Dhaka
2025-02-22,40.0,45.0,42.5,Dhaka
2025-02-23,40.0,45.0,42.5,Dhaka
2025-02-24,40.0,45.0,42.5,Dhaka
2025-02-25,40.0,45.0,42.5,Dhaka
2025-02-26,40.0,45.0,42.5,Dhaka
2025-02-27,40.0,45.0,42.5,Dhaka
2025-02-28,40.0,45.0,42.5,Dhaka
2025-03-01,40.0,45.0,42.5,Dhaka
2025-03-02,40.0,45.0,42.5,Dhaka
2025-03-03,40.0,45.0,42.5,Dhaka
2025-03-04,40.0,45.0,42.5,Dhaka
2025-03-05,40.0,45.0,42.5,Dhaka
2025-03-06,40.0,45.0,42.5,Dhaka
2025-03-07,40.0,45.0,42.5,Dhaka
2025-03-08,40.0,45.0,42.5,Dhaka
2025-03-09,35.0,50.0,42.5,Dhaka
2025-03-10,35.0,50.0,42.5,Dhaka
2025-03-11,32.0,50.0,41.0,Dhaka
2025-03-12,35.0,50.0,42.5,Dhaka
2025-03-13,35.0,50.0,42.5,Dhaka
2025-03-14,35.0,50.0,42.5,Dhaka
2025-03-15,35.0,50.0,42.5,Dhaka
2025-03-16,35.0,50.0,42.5,Dhaka
2025-03-17,30.0,50.0,40.0,Dhaka
2025-03-18,30.0,50.0,40.0,Dhaka
2025-03-19,30.0,50.0,40.0,Dhaka
2025-03-22,35.0,50.0,42.5,Dhaka
2025-03-23,35.0,50.0,42.5,Dhaka
2025-03-24,35.0,50.0,42.5,Dhaka
2025-03-24,35.0,50.0,42.5,Dhaka
2025-03-24,30.0,45.0,37.5,Dhaka
2025-03-24,35.0,50.0,42.5,Dhaka
2025-03-25,30.0,45.0,37.5,Dhaka
2025-03-27,30.0,45.0,37.5,Dhaka
2025-04-05,30.0,45.0,37.5,Dhaka
2025-04-05,30.0,45.0,37.5,Dhaka
2025-04-06,30.0,45.0,37.5,Dhaka
2025-04-07,30.0,45.0,37.5,Dhaka
2025-04-08,30.0,50.0,40.0,Dhaka
2025-04-09,30.0,50.0,40.0,Dhaka
2025-04-10,30.0,46.0,38.0,Dhaka
2025-04-11,30.0,46.0,38.0,Dhaka
2025-04-12,30.0,50.0,40.0,Dhaka
2025-04-13,35.0,50.0,42.5,Dhaka
2025-04-15,40.0,55.0,47.5,Dhaka
2025-04-16,40.0,60.0,50.0,Dhaka
2025-04-17,40.0,65.0,52.5,Dhaka
2025-04-18,40.0,65.0,52.5,Dhaka
2025-04-19,40.0,65.0,52.5,Dhaka
2025-04-20,40.0,65.0,52.5,Dhaka
2025-04-21,40.0,65.0,52.5,Dhaka
2025-04-22,40.0,65.0,52.5,Dhaka
2025-04-23,40.0,65.0,52.5,Dhaka
2025-04-24,40.0,65.0,52.5,Dhaka
2025-04-25,40.0,65.0,52.5,Dhaka
2025-04-26,40.0,65.0,52.5,Dhaka
2025-04-27,50.0,65.0,57.5,Dhaka
2025-04-28,55.0,65.0,60.0,Dhaka
2025-04-29,55.0,65.0,60.0,Dhaka
2025-04-30,50.0,65.0,57.5,Dhaka
2025-05-02,50.0,65.0,57.5,Dhaka
2025-05-03,50.0,65.0,57.5,Dhaka
2025-05-04,50.0,65.0,57.5,Dhaka
2025-05-05,50.0,65.0,57.5,Dhaka
2025-05-06,50.0,65.0,57.5,Dhaka
2025-05-07,50.0,65.0,57.5,Dhaka
2025-05-08,55.0,65.0,60.0,Dhaka
2025-05-09,50.0,65.0,57.5,Dhaka
2025-05-10,48.0,60.0,54.0,Dhaka
2025-05-12,48.0,60.0,54.0,Dhaka
2025-05-13,48.0,60.0,54.0,Dhaka
2025-05-14,48.0,60.0,54.0,Dhaka
2025-05-15,48.0,60.0,54.0,Dhaka
2025-05-16,48.0,60.0,54.0,Dhaka
2025-05-17,48.0,60.0,54.0,Dhaka
2025-05-18,48.0,60.0,54.0,Dhaka
2025-05-19,50.0,60.0,55.0,Dhaka
2025-05-20,50.0,60.0,55.0,Dhaka
2025-05-21,50.0,60.0,55.0,Dhaka
2025-05-22,50.0,60.0,55.0,Dhaka
2025-05-23,50.0,60.0,55.0,Dhaka
2025-05-24,50.0,60.0,55.0,Dhaka
2025-05-25,50.0,60.0,55.0,Dhaka
2025-05-26,50.0,60.0,55.0,Dhaka
2025-05-27,50.0,60.0,55.0,Dhaka
2025-05-28,50.0,60.0,55.0,Dhaka
2025-05-29,50.0,60.0,55.0,Dhaka
2025-05-30,50.0,60.0,55.0,Dhaka
2025-06-01,50.0,60.0,55.0,Dhaka
2025-06-02,50.0,60.0,55.0,Dhaka
2025-06-02,50.0,60.0,55.0,Dhaka
2025-06-03,50.0,60.0,55.0,Dhaka
2025-06-04,50.0,60.0,55.0,Dhaka
2025-06-13,55.0,60.0,57.5,Dhaka
2025-06-14,55.0,60.0,57.5,Dhaka
2025-06-15,50.0,60.0,55.0,Dhaka
2025-06-16,50.0,60.0,55.0,Dhaka
2025-06-17,50.0,60.0,55.0,Dhaka
2025-06-18,50.0,60.0,55.0,Dhaka
2025-06-19,50.0,60.0,55.0,Dhaka
2025-06-20,50.0,60.0,55.0,Dhaka
2025-06-21,50.0,60.0,55.0,Dhaka
2025-06-22,50.0,60.0,55.0,Dhaka
2025-06-23,50.0,60.0,55.0,Dhaka
2025-06-25,50.0,60.0,55.0,Dhaka
2025-06-25,50.0,60.0,55.0,Dhaka
2025-06-26,50.0,60.0,55.0,Dhaka
2025-06-27,55.0,60.0,57.5,Dhaka
2025-06-29,55.0,60.0,57.5,Dhaka
2025-06-29,50.0,65.0,57.5,Dhaka
2025-06-30,50.0,65.0,57.5,Dhaka
2025-07-01,50.0,65.0,57.5,Dhaka
2025-07-02,50.0,60.0,55.0,Dhaka
2025-07-03,55.0,60.0,57.5,Dhaka
2025-07-04,55.0,60.0,57.5,Dhaka
2025-07-05,55.0,60.0,57.5,Dhaka
2025-07-07,55.0,60.0,57.5,Dhaka
2025-07-08,55.0,60.0,57.5,Dhaka
2025-07-09,55.0,65.0,60.0,Dhaka
2025-07-10,55.0,65.0,60.0,Dhaka
2025-07-11,55.0,65.0,60.0,Dhaka
2025-07-12,55.0,65.0,60.0,Dhaka
2025-07-13,55.0,65.0,60.0,Dhaka
2025-07-14,55.0,65.0,60.0,Dhaka
2025-07-15,55.0,65.0,60.0,Dhaka
2025-07-16,55.0,65.0,60.0,Dhaka
2023-12-20,100.0,120.0,110.0,Dhaka
2023-12-20,100.0,110.0,105.0,Dhaka
2023-12-21,100.0,120.0,110.0,Dhaka
2023-12-22,100.0,120.0,110.0,Dhaka
2023-12-23,100.0,120.0,110.0,Dhaka
2023-12-24,100.0,120.0,110.0,Dhaka
2023-12-26,95.0,100.0,97.5,Dhaka
2023-12-27,80.0,90.0,85.0,Dhaka
2023-12-28,90.0,100.0,95.0,Dhaka
2023-12-30,90.0,100.0,95.0,Dhaka
2023-12-30,85.0,100.0,92.5,Dhaka
2023-12-31,80.0,100.0,90.0,Dhaka
2024-01-01,80.0,100.0,90.0,Dhaka
2024-01-02,80.0,90.0,85.0,Dhaka
2024-01-03,80.0,90.0,85.0,Dhaka
2024-01-04,80.0,90.0,85.0,Dhaka
2024-01-05,80.0,90.0,85.0,Dhaka
2024-01-06,80.0,90.0,85.0,Dhaka
2024-01-08,85.0,95.0,90.0,Dhaka
2024-01-09,85.0,100.0,92.5,Dhaka
2024-01-10,80.0,100.0,90.0,Dhaka
2024-01-11,80.0,100.0,90.0,Dhaka
2024-01-12,80.0,100.0,90.0,Dhaka
2024-01-13,80.0,100.0,90.0,Dhaka
2024-01-14,70.0,90.0,80.0,Dhaka
2024-01-15,70.0,90.0,80.0,Dhaka
2024-01-16,70.0,90.0,80.0,Dhaka
2024-01-17,70.0,80.0,75.0,Dhaka
2024-01-19,70.0,80.0,75.0,Dhaka
2024-01-20,70.0,80.0,75.0,Dhaka
2024-01-21,70.0,80.0,75.0,Dhaka
2024-01-21,65.0,75.0,70.0,Dhaka
2024-01-23,75.0,80.0,77.5,Dhaka
2024-01-23,75.0,80.0,77.5,Dhaka
2024-01-24,80.0,90.0,85.0,Dhaka
2024-01-25,80.0,90.0,85.0,Dhaka
2024-01-26,75.0,90.0,82.5,Dhaka
2024-01-27,75.0,90.0,82.5,Dhaka
2024-01-28,90.0,100.0,95.0,Dhaka
2024-01-29,90.0,100.0,95.0,Dhaka
2024-01-30,85.0,100.0,92.5,Dhaka
2024-01-31,85.0,95.0,90.0,Dhaka
2024-02-01,80.0,90.0,85.0,Dhaka
2024-02-02,80.0,90.0,85.0,Dhaka
2024-02-03,80.0,90.0,85.0,Dhaka
2024-02-04,85.0,100.0,92.5,Dhaka
2024-02-05,85.0,100.0,92.5,Dhaka
2024-02-06,85.0,100.0,92.5,Dhaka
2024-02-07,85.0,100.0,92.5,Dhaka
2024-02-08,90.0,100.0,95.0,Dhaka
2024-02-09,100.0,120.0,110.0,Dhaka
2024-02-11,95.0,120.0,107.5,Dhaka
2024-02-12,100.0,110.0,105.0,Dhaka
2024-02-13,100.0,110.0,105.0,Dhaka
2024-02-14,100.0,120.0,110.0,Dhaka
2024-02-15,90.0,120.0,105.0,Dhaka
2024-02-16,90.0,120.0,105.0,Dhaka
2024-02-17,105.0,120.0,112.5,Dhaka
2024-02-18,90.0,110.0,100.0,Dhaka
2024-02-19,100.0,120.0,110.0,Dhaka
2024-02-20,100.0,120.0,110.0,Dhaka
2024-02-22,110.0,120.0,115.0,Dhaka
2024-02-23,110.0,120.0,115.0,Dhaka
2024-02-24,110.0,120.0,115.0,Dhaka
2024-02-25,110.0,120.0,115.0,Dhaka
2024-02-27,110.0,120.0,115.0,Dhaka
2024-02-28,110.0,120.0,115.0,Dhaka
2024-02-29,110.0,120.0,115.0,Dhaka
2024-03-01,110.0,120.0,115.0,Dhaka
2024-03-02,110.0,120.0,115.0,Dhaka
2024-03-03,110.0,120.0,115.0,Dhaka
2024-03-04,110.0,120.0,115.0,Dhaka
2024-03-07,80.0,100.0,90.0,Dhaka
2024-03-08,80.0,100.0,90.0,Dhaka
2024-03-09,80.0,100.0,90.0,Dhaka
2024-03-10,90.0,100.0,95.0,Dhaka
2024-03-11,90.0,100.0,95.0,Dhaka
2024-03-12,90.0,110.0,100.0,Dhaka
2024-03-13,80.0,100.0,90.0,Dhaka
2024-03-14,80.0,90.0,85.0,Dhaka
2024-03-15,80.0,90.0,85.0,Dhaka
2024-03-16,70.0,90.0,80.0,Dhaka
2024-03-19,60.0,70.0,65.0,Dhaka
2024-03-20,60.0,70.0,65.0,Dhaka
2024-03-21,55.0,70.0,62.5,Dhaka
2024-03-22,60.0,70.0,65.0,Dhaka
2024-03-23,60.0,70.0,65.0,Dhaka
2024-03-24,60.0,70.0,65.0,Dhaka
2024-03-25,58.0,70.0,64.0,Dhaka
2024-03-27,60.0,70.0,65.0,Dhaka
2024-03-28,55.0,60.0,57.5,Dhaka
2024-03-29,55.0,60.0,57.5,Dhaka
2024-03-30,50.0,60.0,55.0,Dhaka
2024-03-31,50.0,60.0,55.0,Dhaka
2024-04-01,45.0,60.0,52.5,Dhaka
2024-04-02,45.0,55.0,50.0,Dhaka
2024-04-04,45.0,55.0,50.0,Dhaka
2024-04-08,45.0,50.0,47.5,Dhaka
2024-04-08,45.0,50.0,47.5,Dhaka
2024-04-08,45.0,50.0,47.5,Dhaka
2024-04-08,55.0,60.0,57.5,Dhaka
2024-04-09,55.0,65.0,60.0,Dhaka
2024-04-16,55.0,60.0,57.5,Dhaka
2024-04-16,55.0,65.0,60.0,Dhaka
2024-04-17,55.0,65.0,60.0,Dhaka
2024-04-18,60.0,65.0,62.5,Dhaka
2024-04-19,60.0,65.0,62.5,Dhaka
2024-04-20,60.0,65.0,62.5,Dhaka
2024-04-21,60.0,65.0,62.5,Dhaka
2024-04-22,60.0,65.0,62.5,Dhaka
2024-04-23,60.0,65.0,62.5,Dhaka
2024-04-24,60.0,65.0,62.5,Dhaka
2024-04-25,58.0,60.0,59.0,Dhaka
2024-04-26,58.0,60.0,59.0,Dhaka
2024-04-27,58.0,60.0,59.0,Dhaka
2024-04-28,60.0,70.0,65.0,Dhaka
2024-04-29,60.0,70.0,65.0,Dhaka
2024-04-30,60.0,70.0,65.0,Dhaka
2024-05-02,65.0,75.0,70.0,Dhaka
2024-05-03,65.0,70.0,67.5,Dhaka
2024-05-04,65.0,75.0,70.0,Dhaka
2024-05-05,65.0,75.0,70.0,Dhaka
2024-05-06,65.0,75.0,70.0,Dhaka
2024-05-07,65.0,70.0,67.5,Dhaka
2024-05-08,65.0,75.0,70.0,Dhaka
2024-05-09,65.0,75.0,70.0,Dhaka
2024-05-10,65.0,80.0,72.5,Dhaka
2024-05-11,65.0,80.0,72.5,Dhaka
2024-05-12,70.0,80.0,75.0,Dhaka
2024-05-13,65.0,75.0,70.0,Dhaka
2024-05-14,65.0,75.0,70.0,Dhaka
2024-05-16,65.0,75.0,70.0,Dhaka
2024-05-16,65.0,75.0,70.0,Dhaka
2024-05-17,65.0,75.0,70.0,Dhaka
2024-05-18,65.0,75.0,70.0,Dhaka
2024-05-19,70.0,75.0,72.5,Dhaka
2024-05-20,65.0,75.0,70.0,Dhaka
2024-05-21,65.0,75.0,70.0,Dhaka
2024-05-23,70.0,75.0,72.5,Dhaka
2024-05-24,70.0,75.0,72.5,Dhaka
2024-05-25,70.0,75.0,72.5,Dhaka
2024-05-27,70.0,75.0,72.5,Dhaka
2024-05-27,70.0,75.0,72.5,Dhaka
2024-05-28,70.0,75.0,72.5,Dhaka
2024-05-29,70.0,75.0,72.5,Dhaka
2024-05-30,75.0,80.0,77.5,Dhaka
2024-05-31,75.0,80.0,77.5,Dhaka
2024-06-01,75.0,85.0,80.0,Dhaka
2024-06-02,75.0,85.0,80.0,Dhaka
2024-06-03,75.0,85.0,80.0,Dhaka
2024-06-04,75.0,85.0,80.0,Dhaka
2024-06-05,80.0,85.0,82.5,Dhaka
2024-06-06,80.0,85.0,82.5,Dhaka
2024-06-07,80.0,85.0,82.5,Dhaka
2024-06-08,80.0,90.0,85.0,Dhaka
2024-06-10,75.0,85.0,80.0,Dhaka
2024-06-10,75.0,80.0,77.5,Dhaka
2024-06-11,75.0,80.0,77.5,Dhaka
2024-06-12,80.0,90.0,85.0,Dhaka
2024-06-13,80.0,90.0,85.0,Dhaka
2024-06-14,85.0,90.0,87.5,Dhaka
2024-06-15,80.0,90.0,85.0,Dhaka
2024-06-19,85.0,90.0,87.5,Dhaka
2024-06-20,85.0,90.0,87.5,Dhaka
2024-06-23,85.0,90.0,87.5,Dhaka
2024-06-24,85.0,90.0,87.5,Dhaka
2024-06-25,85.0,90.0,87.5,Dhaka
2024-06-26,90.0,95.0,92.5,Dhaka
2024-06-27,90.0,100.0,95.0,Dhaka
2024-06-28,90.0,100.0,95.0,Dhaka
2024-06-29,90.0,100.0,95.0,Dhaka
2024-06-30,90.0,100.0,95.0,Dhaka
2024-07-01,90.0,100.0,95.0,Dhaka
2024-07-02,95.0,100.0,97.5,Dhaka
2024-07-03,95.0,100.0,97.5,Dhaka
2024-07-04,95.0,100.0,97.5,Dhaka
2024-07-05,95.0,110.0,102.5,Dhaka
2024-07-06,100.0,110.0,105.0,Dhaka
2024-07-07,110.0,120.0,115.0,Dhaka
2024-07-08,110.0,120.0,115.0,Dhaka
2024-07-09,105.0,115.0,110.0,Dhaka
2024-07-10,105.0,115.0,110.0,Dhaka
2024-07-11,105.0,120.0,112.5,Dhaka
2024-07-12,105.0,120.0,112.5,Dhaka
2024-07-14,105.0,120.0,112.5,Dhaka
2024-07-14,110.0,120.0,115.0,Dhaka
2024-07-15,110.0,120.0,115.0,Dhaka
2024-07-16,110.0,120.0,115.0,Dhaka
2024-07-28,110.0,120.0,115.0,Dhaka
2024-07-28,110.0,120.0,115.0,Dhaka
2024-07-28,105.0,120.0,112.5,Dhaka
2024-07-28,110.0,120.0,115.0,Dhaka
2024-07-28,105.0,120.0,112.5,Dhaka
2024-07-28,110.0,120.0,115.0,Dhaka
2024-08-10,110.0,120.0,115.0,Dhaka
2024-08-11,110.0,120.0,115.0,Dhaka
2024-08-11,110.0,120.0,115.0,Dhaka
2024-08-11,110.0,120.0,115.0,Dhaka
2024-08-11,105.0,110.0,107.5,Dhaka
2024-08-11,110.0,120.0,115.0,Dhaka
2024-08-11,105.0,120.0,112.5,Dhaka
2024-08-11,105.0,120.0,112.5,Dhaka
2024-08-11,110.0,120.0,115.0,Dhaka
2024-08-11,110.0,120.0,115.0,Dhaka
2024-08-11,110.0,120.0,115.0,Dhaka
2024-08-11,110.0,125.0,117.5,Dhaka
2024-08-12,110.0,120.0,115.0,Dhaka
2024-08-16,110.0,120.0,115.0,Dhaka
2024-08-17,110.0,120.0,115.0,Dhaka
2024-08-20,110.0,120.0,115.0,Dhaka
2024-08-20,110.0,120.0,115.0,Dhaka
2024-08-20,110.0,120.0,115.0,Dhaka
2024-08-20,110.0,120.0,115.0,Dhaka
